carrier,node,time_operation,carbon_emissions_carrier
dry_biomass,PL43,9,0.0018456620512500002
dry_biomass,PL43,10,0.00181718785125
dry_biomass,PL43,11,0.00178871365125
dry_biomass,PL43,12,0.001760259225
dry_biomass,PL43,13,0.001731785025
dry_biomass,PL51,0,0.0
dry_biomass,PL51,1,0.000476076249608853
dry_biomass,PL51,2,0.0005701160026180093
dry_biomass,PL51,3,0.0006641557556271656
dry_biomass,PL51,4,0.0007581955086363216
dry_biomass,PL51,5,0.0008522352616454775
dry_biomass,PL51,6,0.0009462750146546338
dry_biomass,PL51,7,0.00104031476766379
dry_biomass,PL51,8,0.0010699551878580666
dry_biomass,PL51,9,0.00010158957488571034
dry_biomass,PL51,10,0.00016453017049630381
dry_biomass,PL51,11,0.0002585624414658537
dry_biomass,PL51,12,0.00037243934724029497
dry_biomass,PL51,13,0.0006008306648917108
dry_biomass,PL52,0,0.0
dry_biomass,PL52,1,0.0
dry_biomass,PL52,2,0.0
dry_biomass,PL52,3,0.0
dry_biomass,PL52,4,0.0
dry_biomass,PL52,5,0.0
dry_biomass,PL52,6,0.0
dry_biomass,PL52,7,0.0
dry_biomass,PL52,8,0.0
dry_biomass,PL52,9,0.0
dry_biomass,PL52,10,0.0
dry_biomass,PL52,11,0.0
dry_biomass,PL52,12,0.0
dry_biomass,PL52,13,0.0
dry_biomass,PL61,0,0.0
dry_biomass,PL61,1,0.001914352612015622
dry_biomass,PL61,2,0.002286883981223339
dry_biomass,PL61,3,0.0026711420768686846
dry_biomass,PL61,4,0.003051602193106363
dry_biomass,PL61,5,0.00333061186125
dry_biomass,PL61,6,0.00331541788125
dry_biomass,PL61,7,0.0033002239012500005
dry_biomass,PL61,8,0.0032850650925000005
dry_biomass,PL61,9,0.0032559081262500005
dry_biomass,PL61,10,0.00322671598875
dry_biomass,PL61,11,0.0031975590224999997
dry_biomass,PL61,12,0.0031684020562500006
dry_biomass,PL61,13,0.0031392450900000002
dry_biomass,PL62,0,0.0
dry_biomass,PL62,1,0.0
dry_biomass,PL62,2,0.0
dry_biomass,PL62,3,0.0
dry_biomass,PL62,4,0.0
dry_biomass,PL62,5,0.0
dry_biomass,PL62,6,0.0
dry_biomass,PL62,7,0.0
dry_biomass,PL62,8,0.0
dry_biomass,PL62,9,0.0
dry_biomass,PL62,10,0.0
dry_biomass,PL62,11,0.0
dry_biomass,PL62,12,0.0
dry_biomass,PL62,13,0.0
dry_biomass,PL63,0,0.0
dry_biomass,PL63,1,0.0
dry_biomass,PL63,2,0.0
dry_biomass,PL63,3,0.0
dry_biomass,PL63,4,0.0
dry_biomass,PL63,5,0.0
dry_biomass,PL63,6,0.0
dry_biomass,PL63,7,4.072852441267241e-06
dry_biomass,PL63,8,4.795745561434143e-06
dry_biomass,PL63,9,4.795745561434143e-06
dry_biomass,PL63,10,0.0003053586035968106
dry_biomass,PL63,11,0.0018217656149190093
dry_biomass,PL63,12,0.002269530694334504
dry_biomass,PL63,13,0.002717295773750001
dry_biomass,PL71,0,0.0
dry_biomass,PL71,1,0.0
dry_biomass,PL71,2,0.0
dry_biomass,PL71,3,0.0
dry_biomass,PL71,4,0.0
dry_biomass,PL71,5,0.0
dry_biomass,PL71,6,0.0
dry_biomass,PL71,7,0.0
dry_biomass,PL71,8,0.0
dry_biomass,PL71,9,0.0
dry_biomass,PL71,10,0.0
dry_biomass,PL71,11,0.0
dry_biomass,PL71,12,0.0
dry_biomass,PL71,13,0.0
dry_biomass,PL72,0,0.0
dry_biomass,PL72,1,0.0
dry_biomass,PL72,2,0.0
dry_biomass,PL72,3,0.0
dry_biomass,PL72,4,0.0
dry_biomass,PL72,5,0.0
dry_biomass,PL72,6,0.0
dry_biomass,PL72,7,0.0
dry_biomass,PL72,8,0.0
dry_biomass,PL72,9,0.0
dry_biomass,PL72,10,0.0
dry_biomass,PL72,11,0.001449532105
dry_biomass,PL72,12,0.001449532105
dry_biomass,PL72,13,0.001449532105
dry_biomass,PL81,0,0.0
dry_biomass,PL81,1,0.004085479451170467
dry_biomass,PL81,2,0.004892487737821423
dry_biomass,PL81,3,0.0056993688951594585
dry_biomass,PL81,4,0.00629458587
dry_biomass,PL81,5,0.00615813408
dry_biomass,PL81,6,0.00602168229
dry_biomass,PL81,7,0.0058852305
dry_biomass,PL81,8,0.005748778709999999
dry_biomass,PL81,9,0.005630948279999999
dry_biomass,PL81,10,0.00551305494
dry_biomass,PL81,11,0.0053951616
dry_biomass,PL81,12,0.00527726826
dry_biomass,PL81,13,0.005159374919999999
dry_biomass,PL82,0,0.0
dry_biomass,PL82,1,0.000204037125701925
dry_biomass,PL82,2,0.0002443407554701856
dry_biomass,PL82,3,0.0002854125484790968
dry_biomass,PL82,4,0.0003264843414880077
dry_biomass,PL82,5,0.00045068193685602535
dry_biomass,PL82,6,0.0005004123574746212
dry_biomass,PL82,7,0.0005501427780932172
dry_biomass,PL82,8,0.0005998731987118131
dry_biomass,PL82,9,0.0006496036193304091
dry_biomass,PL82,10,0.000699334039949005
dry_biomass,PL82,11,0.001880995087949456
dry_biomass,PL82,12,0.003058187586991088
dry_biomass,PL82,13,0.00309925938
dry_biomass,PL84,0,0.0
dry_biomass,PL84,1,0.0
dry_biomass,PL84,2,0.0
dry_biomass,PL84,3,0.0
dry_biomass,PL84,4,0.0
dry_biomass,PL84,5,0.0
dry_biomass,PL84,6,0.0
dry_biomass,PL84,7,0.0
dry_biomass,PL84,8,0.0
dry_biomass,PL84,9,0.0
dry_biomass,PL84,10,0.0
dry_biomass,PL84,11,0.0
dry_biomass,PL84,12,3.4333829396805214e-05
dry_biomass,PL84,13,0.0007477787832425517
dry_biomass,PL91,0,0.0
dry_biomass,PL91,1,0.0
dry_biomass,PL91,2,0.0
dry_biomass,PL91,3,0.0
dry_biomass,PL91,4,0.0
dry_biomass,PL91,5,0.0
dry_biomass,PL91,6,0.0
dry_biomass,PL91,7,0.0
dry_biomass,PL91,8,0.0
dry_biomass,PL91,9,0.0
dry_biomass,PL91,10,0.0
dry_biomass,PL91,11,0.0
dry_biomass,PL91,12,0.0
dry_biomass,PL91,13,0.0
dry_biomass,PL92,0,0.0
dry_biomass,PL92,1,0.0
dry_biomass,PL92,2,0.0
dry_biomass,PL92,3,0.0
dry_biomass,PL92,4,0.0
dry_biomass,PL92,5,0.0
dry_biomass,PL92,6,0.0
dry_biomass,PL92,7,0.0
dry_biomass,PL92,8,0.0
dry_biomass,PL92,9,0.0
dry_biomass,PL92,10,0.0
dry_biomass,PL92,11,0.0
dry_biomass,PL92,12,0.0
dry_biomass,PL92,13,0.0
dry_biomass,PT11,0,0.0
dry_biomass,PT11,1,0.0
dry_biomass,PT11,2,0.0
dry_biomass,PT11,3,0.0
dry_biomass,PT11,4,0.0
dry_biomass,PT11,5,0.0
dry_biomass,PT11,6,0.0
dry_biomass,PT11,7,0.0
dry_biomass,PT11,8,0.0
dry_biomass,PT11,9,0.0
dry_biomass,PT11,10,0.0
dry_biomass,PT11,11,0.0
dry_biomass,PT11,12,0.0
dry_biomass,PT11,13,0.001100045115
dry_biomass,PT15,0,0.0
dry_biomass,PT15,1,0.0
dry_biomass,PT15,2,0.0
dry_biomass,PT15,3,0.0
dry_biomass,PT15,4,0.0
dry_biomass,PT15,5,0.0
dry_biomass,PT15,6,0.0
dry_biomass,PT15,7,0.0
dry_biomass,PT15,8,0.0
dry_biomass,PT15,9,0.0
dry_biomass,PT15,10,0.0
dry_biomass,PT15,11,0.0
dry_biomass,PT15,12,0.0
dry_biomass,PT15,13,0.0
dry_biomass,PT16,0,0.0
dry_biomass,PT16,1,0.0
dry_biomass,PT16,2,0.0
dry_biomass,PT16,3,0.0
dry_biomass,PT16,4,0.0
dry_biomass,PT16,5,0.0
dry_biomass,PT16,6,0.0
dry_biomass,PT16,7,0.0
dry_biomass,PT16,8,0.0
dry_biomass,PT16,9,0.0
dry_biomass,PT16,10,0.0
dry_biomass,PT16,11,0.0
dry_biomass,PT16,12,3.942529550827683e-06
dry_biomass,PT16,13,0.0020344092600000003
dry_biomass,PT17,0,0.0
dry_biomass,PT17,1,0.0
dry_biomass,PT17,2,0.0
dry_biomass,PT17,3,0.0
dry_biomass,PT17,4,0.0
dry_biomass,PT17,5,0.0
dry_biomass,PT17,6,0.0
dry_biomass,PT17,7,0.0
dry_biomass,PT17,8,0.0
dry_biomass,PT17,9,0.0
dry_biomass,PT17,10,0.0
dry_biomass,PT17,11,0.0
dry_biomass,PT17,12,0.0
dry_biomass,PT17,13,0.0
dry_biomass,PT18,0,0.0
dry_biomass,PT18,1,0.0
dry_biomass,PT18,2,0.0
dry_biomass,PT18,3,0.0
dry_biomass,PT18,4,0.0
dry_biomass,PT18,5,0.0
dry_biomass,PT18,6,0.0
dry_biomass,PT18,7,0.0
dry_biomass,PT18,8,0.0
dry_biomass,PT18,9,0.0
dry_biomass,PT18,10,0.0
dry_biomass,PT18,11,7.523940156599098e-06
dry_biomass,PT18,12,0.0003221804964063457
dry_biomass,PT18,13,0.0006471022039917534
dry_biomass,PT20,0,0.0
dry_biomass,PT20,1,0.0
dry_biomass,PT20,2,0.0
dry_biomass,PT20,3,0.0
dry_biomass,PT20,4,0.0
dry_biomass,PT20,5,0.0
dry_biomass,PT20,6,0.0
dry_biomass,PT20,7,0.0
dry_biomass,PT20,8,0.0
dry_biomass,PT20,9,0.0
dry_biomass,PT20,10,0.0
dry_biomass,PT20,11,0.0
dry_biomass,PT20,12,0.0
dry_biomass,PT20,13,0.0
dry_biomass,PT30,0,0.0
dry_biomass,PT30,1,0.0
dry_biomass,PT30,2,0.0
dry_biomass,PT30,3,0.0
dry_biomass,PT30,4,0.0
dry_biomass,PT30,5,0.0
dry_biomass,PT30,6,0.0
dry_biomass,PT30,7,0.0
dry_biomass,PT30,8,0.0
dry_biomass,PT30,9,0.0
dry_biomass,PT30,10,0.0
dry_biomass,PT30,11,0.0
dry_biomass,PT30,12,0.0
dry_biomass,PT30,13,0.0
dry_biomass,RO11,0,0.0
dry_biomass,RO11,1,0.0
dry_biomass,RO11,2,0.0
dry_biomass,RO11,3,0.0
dry_biomass,RO11,4,0.0
dry_biomass,RO11,5,0.0
dry_biomass,RO11,6,0.0
dry_biomass,RO11,7,0.0
dry_biomass,RO11,8,0.0
dry_biomass,RO11,9,0.0
dry_biomass,RO11,10,0.0
dry_biomass,RO11,11,0.0
dry_biomass,RO11,12,0.0
dry_biomass,RO11,13,0.0
dry_biomass,RO12,0,0.0
dry_biomass,RO12,1,0.0
dry_biomass,RO12,2,0.0015442681054913681
dry_biomass,RO12,3,0.00206857428743548
dry_biomass,RO12,4,0.002592880469379589
dry_biomass,RO12,5,0.0031171866513236995
dry_biomass,RO12,6,0.0036371385925000003
dry_biomass,RO12,7,0.0036549354387499997
dry_biomass,RO12,8,0.0036727642362500003
dry_biomass,RO12,9,0.0036834040025
dry_biomass,RO12,10,0.0036940437687500004
dry_biomass,RO12,11,0.0037046835350000003
dry_biomass,RO12,12,0.0037153233012499997
dry_biomass,RO12,13,0.0037259630675000005
dry_biomass,RO21,0,0.0
dry_biomass,RO21,1,0.0
dry_biomass,RO21,2,0.0
dry_biomass,RO21,3,0.0
dry_biomass,RO21,4,0.0
dry_biomass,RO21,5,0.0
dry_biomass,RO21,6,0.0
dry_biomass,RO21,7,0.0
dry_biomass,RO21,8,0.0
dry_biomass,RO21,9,0.0
dry_biomass,RO21,10,0.0
dry_biomass,RO21,11,0.0
dry_biomass,RO21,12,0.0
dry_biomass,RO21,13,0.0
dry_biomass,RO22,0,0.0
dry_biomass,RO22,1,0.0
dry_biomass,RO22,2,0.0
dry_biomass,RO22,3,0.0
dry_biomass,RO22,4,0.0
dry_biomass,RO22,5,0.0
dry_biomass,RO22,6,0.0
dry_biomass,RO22,7,0.0
dry_biomass,RO22,8,0.0
dry_biomass,RO22,9,0.0
dry_biomass,RO22,10,0.0
dry_biomass,RO22,11,0.0
dry_biomass,RO22,12,0.0
dry_biomass,RO22,13,0.0001239978881686414
dry_biomass,RO31,0,0.0
dry_biomass,RO31,1,0.0
dry_biomass,RO31,2,0.0
dry_biomass,RO31,3,0.0
dry_biomass,RO31,4,0.0
dry_biomass,RO31,5,0.0
dry_biomass,RO31,6,0.0
dry_biomass,RO31,7,0.0
dry_biomass,RO31,8,0.0
dry_biomass,RO31,9,0.0
dry_biomass,RO31,10,0.0
dry_biomass,RO31,11,0.0
dry_biomass,RO31,12,0.0
dry_biomass,RO31,13,0.0022902486128768998
dry_biomass,RO32,0,0.0
dry_biomass,RO32,1,0.0
dry_biomass,RO32,2,0.0
dry_biomass,RO32,3,0.0
dry_biomass,RO32,4,0.0
dry_biomass,RO32,5,0.0
dry_biomass,RO32,6,0.0
dry_biomass,RO32,7,0.000543167185225546
dry_biomass,RO32,8,0.000543167185225546
dry_biomass,RO32,9,0.000543167185225546
dry_biomass,RO32,10,0.0005431671852255461
dry_biomass,RO32,11,0.0005431671852255461
dry_biomass,RO32,12,0.0005431671852255461
dry_biomass,RO32,13,0.0013497815887500001
dry_biomass,RO41,0,0.0
dry_biomass,RO41,1,0.0
dry_biomass,RO41,2,0.0
dry_biomass,RO41,3,1.1337530468687124e-05
dry_biomass,RO41,4,5.8049338903764846e-05
dry_biomass,RO41,5,0.00010476114733884266
dry_biomass,RO41,6,0.00015147295577392058
dry_biomass,RO41,7,0.0001981847642089985
dry_biomass,RO41,8,0.0002448965726440764
dry_biomass,RO41,9,0.00029160838107915424
dry_biomass,RO41,10,0.00041796134366524465
dry_biomass,RO41,11,0.0005747987194815024
dry_biomass,RO41,12,0.0006706672688374255
dry_biomass,RO41,13,0.0007970202314235162
dry_biomass,RO42,0,0.0
dry_biomass,RO42,1,0.0
dry_biomass,RO42,2,0.0
dry_biomass,RO42,3,0.0
dry_biomass,RO42,4,0.0
dry_biomass,RO42,5,0.0
dry_biomass,RO42,6,7.72690139271379e-05
dry_biomass,RO42,7,0.0003268611574943248
dry_biomass,RO42,8,0.0011242555949922191
dry_biomass,RO42,9,0.001965454628759098
dry_biomass,RO42,10,0.0028435773560633922
dry_biomass,RO42,11,0.003729415415955185
dry_biomass,RO42,12,0.004615275641346122
dry_biomass,RO42,13,0.007284234301371925
dry_biomass,RS11,0,0.0
dry_biomass,RS11,1,0.0
dry_biomass,RS11,2,0.0
dry_biomass,RS11,3,0.0
dry_biomass,RS11,4,0.0
dry_biomass,RS11,5,0.0
dry_biomass,RS11,6,0.0
dry_biomass,RS11,7,0.0
dry_biomass,RS11,8,0.0
dry_biomass,RS11,9,0.0
dry_biomass,RS11,10,0.0
dry_biomass,RS11,11,0.0
dry_biomass,RS11,12,0.0
dry_biomass,RS11,13,0.0
dry_biomass,RS12,0,0.0
dry_biomass,RS12,1,0.0
dry_biomass,RS12,2,0.0
dry_biomass,RS12,3,0.0
dry_biomass,RS12,4,0.0
dry_biomass,RS12,5,0.0
dry_biomass,RS12,6,0.0
dry_biomass,RS12,7,0.0
dry_biomass,RS12,8,0.0
dry_biomass,RS12,9,0.0
dry_biomass,RS12,10,0.0
dry_biomass,RS12,11,0.0
dry_biomass,RS12,12,0.0
dry_biomass,RS12,13,0.0
dry_biomass,RS21,0,0.0
dry_biomass,RS21,1,0.0
dry_biomass,RS21,2,0.0
dry_biomass,RS21,3,0.0
dry_biomass,RS21,4,0.0
dry_biomass,RS21,5,0.0
dry_biomass,RS21,6,0.0
dry_biomass,RS21,7,0.0
dry_biomass,RS21,8,0.0
dry_biomass,RS21,9,0.0
dry_biomass,RS21,10,0.0
dry_biomass,RS21,11,0.0
dry_biomass,RS21,12,0.0
dry_biomass,RS21,13,0.0
dry_biomass,RS22,0,0.0
dry_biomass,RS22,1,0.0
dry_biomass,RS22,2,0.0
dry_biomass,RS22,3,0.0
dry_biomass,RS22,4,0.0
dry_biomass,RS22,5,0.0
dry_biomass,RS22,6,0.0
dry_biomass,RS22,7,0.0
dry_biomass,RS22,8,0.0
dry_biomass,RS22,9,0.0
dry_biomass,RS22,10,0.0
dry_biomass,RS22,11,0.0
dry_biomass,RS22,12,0.0
dry_biomass,RS22,13,0.0
dry_biomass,SE11,0,0.0
dry_biomass,SE11,1,0.0
dry_biomass,SE11,2,0.0
dry_biomass,SE11,3,0.0
dry_biomass,SE11,4,0.0
dry_biomass,SE11,5,0.0
dry_biomass,SE11,6,0.0
dry_biomass,SE11,7,0.0
dry_biomass,SE11,8,0.0
dry_biomass,SE11,9,0.0
dry_biomass,SE11,10,0.0
dry_biomass,SE11,11,0.0
dry_biomass,SE11,12,0.00019052886317629653
dry_biomass,SE11,13,0.00043973127654165157
dry_biomass,SE12,0,0.0
dry_biomass,SE12,1,0.0
dry_biomass,SE12,2,0.0
dry_biomass,SE12,3,3.903972862742502e-06
dry_biomass,SE12,4,7.807945725484998e-06
dry_biomass,SE12,5,1.1700286056411014e-05
dry_biomass,SE12,6,1.3498285071316506e-05
dry_biomass,SE12,7,0.0
dry_biomass,SE12,8,0.0
dry_biomass,SE12,9,0.0
dry_biomass,SE12,10,0.0
dry_biomass,SE12,11,3.903972862742469e-06
dry_biomass,SE12,12,3.9039728627424946e-05
dry_biomass,SE12,13,6.661153697054382e-05
dry_biomass,SE21,0,0.0
dry_biomass,SE21,1,0.0
dry_biomass,SE21,2,0.0
dry_biomass,SE21,3,0.0
dry_biomass,SE21,4,0.0
dry_biomass,SE21,5,0.0
dry_biomass,SE21,6,0.0
dry_biomass,SE21,7,0.0
dry_biomass,SE21,8,0.0
dry_biomass,SE21,9,0.0
dry_biomass,SE21,10,0.0
dry_biomass,SE21,11,0.0
dry_biomass,SE21,12,0.0
dry_biomass,SE21,13,0.0
dry_biomass,SE22,0,0.0
dry_biomass,SE22,1,0.0
dry_biomass,SE22,2,3.663492162980166e-06
dry_biomass,SE22,3,4.26777953006968e-06
dry_biomass,SE22,4,4.883699428975664e-06
dry_biomass,SE22,5,5.487986796065175e-06
dry_biomass,SE22,6,6.0734111588389135e-06
dry_biomass,SE22,7,6.684928998427728e-06
dry_biomass,SE22,8,7.289216365517238e-06
dry_biomass,SE22,9,7.89350373260675e-06
dry_biomass,SE22,10,8.497791099696263e-06
dry_biomass,SE22,11,9.102078466785776e-06
dry_biomass,SE22,12,9.706365833875287e-06
dry_biomass,SE22,13,1.03106532009648e-05
dry_biomass,SE23,0,0.0
dry_biomass,SE23,1,0.0015343011765533868
dry_biomass,SE23,2,0.001837373013897266
dry_biomass,SE23,3,0.0018479704112500002
dry_biomass,SE23,4,0.0018440299275000003
dry_biomass,SE23,5,0.0018401088550000005
dry_biomass,SE23,6,0.0018361877825
dry_biomass,SE23,7,0.0018322667100000003
dry_biomass,SE23,8,0.0018283262262500004
dry_biomass,SE23,9,0.0018231434225000004
dry_biomass,SE23,10,0.0018179412075000003
dry_biomass,SE23,11,0.0018127584037500003
dry_biomass,SE23,12,0.00180755618875
dry_biomass,SE23,13,0.001802373385
dry_biomass,SE31,0,0.0
dry_biomass,SE31,1,0.0
dry_biomass,SE31,2,0.0
dry_biomass,SE31,3,0.0
dry_biomass,SE31,4,0.0
dry_biomass,SE31,5,0.0
dry_biomass,SE31,6,2.2708649487690344e-06
dry_biomass,SE31,7,0.0003370421072552558
dry_biomass,SE31,8,0.0006704604992336539
dry_biomass,SE31,9,0.0010052111222490672
dry_biomass,SE31,10,0.00100958097875
dry_biomass,SE31,11,0.00100958097875
dry_biomass,SE31,12,0.00100958097875
dry_biomass,SE31,13,0.000997025465
dry_biomass,SE32,0,0.0
dry_biomass,SE32,1,0.0
dry_biomass,SE32,2,0.0
dry_biomass,SE32,3,0.0
dry_biomass,SE32,4,0.0
dry_biomass,SE32,5,0.0
dry_biomass,SE32,6,0.0
dry_biomass,SE32,7,0.0
dry_biomass,SE32,8,0.0
dry_biomass,SE32,9,0.0
dry_biomass,SE32,10,0.0
dry_biomass,SE32,11,0.0
dry_biomass,SE32,12,0.0
dry_biomass,SE32,13,0.0007876252976749218
dry_biomass,SE33,0,0.0
dry_biomass,SE33,1,0.0
dry_biomass,SE33,2,0.0
dry_biomass,SE33,3,0.0
dry_biomass,SE33,4,0.0
dry_biomass,SE33,5,0.0
dry_biomass,SE33,6,0.0
dry_biomass,SE33,7,0.0
dry_biomass,SE33,8,0.0
dry_biomass,SE33,9,0.0
dry_biomass,SE33,10,0.0
dry_biomass,SE33,11,0.0
dry_biomass,SE33,12,0.0
dry_biomass,SE33,13,0.0
dry_biomass,SI03,0,0.0
dry_biomass,SI03,1,0.0
dry_biomass,SI03,2,6.5188721886541185e-06
dry_biomass,SI03,3,6.518872188654118e-06
dry_biomass,SI03,4,6.518872188654118e-06
dry_biomass,SI03,5,0.00015176037723883218
dry_biomass,SI03,6,0.00031705808
dry_biomass,SI03,7,0.000317193219651198
dry_biomass,SI03,8,0.00031705808
dry_biomass,SI03,9,0.00032477826500000004
dry_biomass,SI03,10,0.0003325017450000001
dry_biomass,SI03,11,0.0003325017450000001
dry_biomass,SI03,12,0.00033249359758749696
dry_biomass,SI03,13,0.0003325017450000001
dry_biomass,SI04,0,0.0
dry_biomass,SI04,1,0.0
dry_biomass,SI04,2,0.0
dry_biomass,SI04,3,0.0
dry_biomass,SI04,4,8.481178461187299e-05
dry_biomass,SI04,5,0.00018213699624999998
dry_biomass,SI04,6,0.00018213699624999998
dry_biomass,SI04,7,0.00018213699624999998
dry_biomass,SI04,8,0.00018213699624999998
dry_biomass,SI04,9,0.00018213699624999998
dry_biomass,SI04,10,0.00018213699625
dry_biomass,SI04,11,0.00018213699624999998
dry_biomass,SI04,12,0.00018213699624999998
dry_biomass,SI04,13,0.00018213699624999998
dry_biomass,SK01,0,0.0
dry_biomass,SK01,1,0.0
dry_biomass,SK01,2,0.0
dry_biomass,SK01,3,0.0
dry_biomass,SK01,4,0.0
dry_biomass,SK01,5,0.0
dry_biomass,SK01,6,0.0
dry_biomass,SK01,7,0.0
dry_biomass,SK01,8,0.0
dry_biomass,SK01,9,0.0
dry_biomass,SK01,10,0.0
dry_biomass,SK01,11,0.0
dry_biomass,SK01,12,0.0
dry_biomass,SK01,13,0.0
dry_biomass,SK02,0,0.0
dry_biomass,SK02,1,0.0
dry_biomass,SK02,2,0.0
dry_biomass,SK02,3,0.0
dry_biomass,SK02,4,0.0
dry_biomass,SK02,5,0.0
dry_biomass,SK02,6,0.0
dry_biomass,SK02,7,0.0
dry_biomass,SK02,8,0.0
dry_biomass,SK02,9,0.0
dry_biomass,SK02,10,0.0
dry_biomass,SK02,11,0.0
dry_biomass,SK02,12,0.0
dry_biomass,SK02,13,0.0
dry_biomass,SK03,0,0.0
dry_biomass,SK03,1,0.0
dry_biomass,SK03,2,0.0
dry_biomass,SK03,3,0.0
dry_biomass,SK03,4,0.0
dry_biomass,SK03,5,9.911753554863717e-05
dry_biomass,SK03,6,0.000406926573237721
dry_biomass,SK03,7,0.0009069476619866811
dry_biomass,SK03,8,0.0009223558264321367
dry_biomass,SK03,9,0.0009250288949999999
dry_biomass,SK03,10,0.0009250288949999999
dry_biomass,SK03,11,0.0009250288949999999
dry_biomass,SK03,12,0.0009250288949999999
dry_biomass,SK03,13,0.0009250288949999999
dry_biomass,SK04,0,0.0
dry_biomass,SK04,1,0.0
dry_biomass,SK04,2,0.0
dry_biomass,SK04,3,0.0
dry_biomass,SK04,4,0.0
dry_biomass,SK04,5,0.00014931292727456087
dry_biomass,SK04,6,0.0008712396254752111
dry_biomass,SK04,7,0.0009251078999125034
dry_biomass,SK04,8,0.0009251078999125034
dry_biomass,SK04,9,0.0009251078999125034
dry_biomass,SK04,10,0.0009250997524999999
dry_biomass,SK04,11,0.0009250997524999999
dry_biomass,SK04,12,0.0009250997524999999
dry_biomass,SK04,13,0.0009250997524999999
dry_biomass,TR10,0,0.0
dry_biomass,TR10,1,0.0
dry_biomass,TR10,2,0.0
dry_biomass,TR10,3,0.0
dry_biomass,TR10,4,0.0
dry_biomass,TR10,5,0.0
dry_biomass,TR10,6,0.0
dry_biomass,TR10,7,0.0
dry_biomass,TR10,8,0.0
dry_biomass,TR10,9,0.0
dry_biomass,TR10,10,0.0
dry_biomass,TR10,11,0.0
dry_biomass,TR10,12,0.0
dry_biomass,TR10,13,0.0
dry_biomass,TR21,0,0.0
dry_biomass,TR21,1,0.0
dry_biomass,TR21,2,0.0
dry_biomass,TR21,3,0.0
dry_biomass,TR21,4,0.0
dry_biomass,TR21,5,0.0
dry_biomass,TR21,6,0.0
dry_biomass,TR21,7,0.0
dry_biomass,TR21,8,0.0
dry_biomass,TR21,9,0.0
dry_biomass,TR21,10,0.0
dry_biomass,TR21,11,0.0
dry_biomass,TR21,12,0.0
dry_biomass,TR21,13,0.0
dry_biomass,TR22,0,0.0
dry_biomass,TR22,1,0.0
dry_biomass,TR22,2,0.0
dry_biomass,TR22,3,0.0
dry_biomass,TR22,4,0.0
dry_biomass,TR22,5,0.0
dry_biomass,TR22,6,0.0
dry_biomass,TR22,7,0.0
dry_biomass,TR22,8,0.0
dry_biomass,TR22,9,0.0
dry_biomass,TR22,10,0.0
dry_biomass,TR22,11,0.0
dry_biomass,TR22,12,0.0
dry_biomass,TR22,13,0.0
dry_biomass,TR31,0,0.0
dry_biomass,TR31,1,0.0
dry_biomass,TR31,2,0.0
dry_biomass,TR31,3,0.0
dry_biomass,TR31,4,0.0
dry_biomass,TR31,5,0.0
dry_biomass,TR31,6,0.0
dry_biomass,TR31,7,0.0
dry_biomass,TR31,8,0.0
dry_biomass,TR31,9,0.0
dry_biomass,TR31,10,0.0
dry_biomass,TR31,11,0.0
dry_biomass,TR31,12,0.0
dry_biomass,TR31,13,0.0
dry_biomass,TR32,0,0.0
dry_biomass,TR32,1,0.0
dry_biomass,TR32,2,0.0
dry_biomass,TR32,3,0.0
dry_biomass,TR32,4,0.0
dry_biomass,TR32,5,0.0
dry_biomass,TR32,6,0.0
dry_biomass,TR32,7,0.0
dry_biomass,TR32,8,0.0
dry_biomass,TR32,9,0.0
dry_biomass,TR32,10,0.0
dry_biomass,TR32,11,0.0
dry_biomass,TR32,12,0.0
dry_biomass,TR32,13,0.0
dry_biomass,TR33,0,0.0
dry_biomass,TR33,1,0.0
dry_biomass,TR33,2,0.0
dry_biomass,TR33,3,0.0
dry_biomass,TR33,4,0.0
dry_biomass,TR33,5,0.0
dry_biomass,TR33,6,0.0
dry_biomass,TR33,7,0.0
dry_biomass,TR33,8,0.0
dry_biomass,TR33,9,0.0
dry_biomass,TR33,10,0.0
dry_biomass,TR33,11,0.0
dry_biomass,TR33,12,0.0
dry_biomass,TR33,13,0.0
dry_biomass,TR41,0,0.0
dry_biomass,TR41,1,0.0
dry_biomass,TR41,2,0.0
dry_biomass,TR41,3,0.0
dry_biomass,TR41,4,0.0
dry_biomass,TR41,5,0.0
dry_biomass,TR41,6,0.0
dry_biomass,TR41,7,0.0
dry_biomass,TR41,8,0.0
dry_biomass,TR41,9,0.0
dry_biomass,TR41,10,0.0
dry_biomass,TR41,11,0.0
dry_biomass,TR41,12,0.0
dry_biomass,TR41,13,0.0
dry_biomass,TR42,0,0.0
dry_biomass,TR42,1,0.0
dry_biomass,TR42,2,0.0
dry_biomass,TR42,3,0.0
dry_biomass,TR42,4,0.0
dry_biomass,TR42,5,0.0
dry_biomass,TR42,6,0.0
dry_biomass,TR42,7,0.0
dry_biomass,TR42,8,0.0
dry_biomass,TR42,9,0.0
dry_biomass,TR42,10,0.0
dry_biomass,TR42,11,0.0
dry_biomass,TR42,12,0.0
dry_biomass,TR42,13,0.0
dry_biomass,TR51,0,0.0
dry_biomass,TR51,1,0.0
dry_biomass,TR51,2,0.0
dry_biomass,TR51,3,0.0
dry_biomass,TR51,4,0.0
dry_biomass,TR51,5,0.0
dry_biomass,TR51,6,0.0
dry_biomass,TR51,7,0.0
dry_biomass,TR51,8,0.0
