carrier,node,time_operation,carbon_emissions_carrier
steel,CH04,9,0.0
steel,CH04,10,0.0
steel,CH04,11,0.0
steel,CH04,12,0.0
steel,CH04,13,0.0
steel,CH05,0,0.0
steel,CH05,1,0.0
steel,CH05,2,0.0
steel,CH05,3,0.0
steel,CH05,4,0.0
steel,CH05,5,0.0
steel,CH05,6,0.0
steel,CH05,7,0.0
steel,CH05,8,0.0
steel,CH05,9,0.0
steel,CH05,10,0.0
steel,CH05,11,0.0
steel,CH05,12,0.0
steel,CH05,13,0.0
steel,CH06,0,0.0
steel,CH06,1,0.0
steel,CH06,2,0.0
steel,CH06,3,0.0
steel,CH06,4,0.0
steel,CH06,5,0.0
steel,CH06,6,0.0
steel,CH06,7,0.0
steel,CH06,8,0.0
steel,CH06,9,0.0
steel,CH06,10,0.0
steel,CH06,11,0.0
steel,CH06,12,0.0
steel,CH06,13,0.0
steel,CH07,0,0.0
steel,CH07,1,0.0
steel,CH07,2,0.0
steel,CH07,3,0.0
steel,CH07,4,0.0
steel,CH07,5,0.0
steel,CH07,6,0.0
steel,CH07,7,0.0
steel,CH07,8,0.0
steel,CH07,9,0.0
steel,CH07,10,0.0
steel,CH07,11,0.0
steel,CH07,12,0.0
steel,CH07,13,0.0
steel,CY00,0,0.0
steel,CY00,1,0.0
steel,CY00,2,0.0
steel,CY00,3,0.0
steel,CY00,4,0.0
steel,CY00,5,0.0
steel,CY00,6,0.0
steel,CY00,7,0.0
steel,CY00,8,0.0
steel,CY00,9,0.0
steel,CY00,10,0.0
steel,CY00,11,0.0
steel,CY00,12,0.0
steel,CY00,13,0.0
steel,CZ01,0,0.0
steel,CZ01,1,0.0
steel,CZ01,2,0.0
steel,CZ01,3,0.0
steel,CZ01,4,0.0
steel,CZ01,5,0.0
steel,CZ01,6,0.0
steel,CZ01,7,0.0
steel,CZ01,8,0.0
steel,CZ01,9,0.0
steel,CZ01,10,0.0
steel,CZ01,11,0.0
steel,CZ01,12,0.0
steel,CZ01,13,0.0
steel,CZ02,0,0.0
steel,CZ02,1,0.0
steel,CZ02,2,0.0
steel,CZ02,3,0.0
steel,CZ02,4,0.0
steel,CZ02,5,0.0
steel,CZ02,6,0.0
steel,CZ02,7,0.0
steel,CZ02,8,0.0
steel,CZ02,9,0.0
steel,CZ02,10,0.0
steel,CZ02,11,0.0
steel,CZ02,12,0.0
steel,CZ02,13,0.0
steel,CZ03,0,0.0
steel,CZ03,1,0.0
steel,CZ03,2,0.0
steel,CZ03,3,0.0
steel,CZ03,4,0.0
steel,CZ03,5,0.0
steel,CZ03,6,0.0
steel,CZ03,7,0.0
steel,CZ03,8,0.0
steel,CZ03,9,0.0
steel,CZ03,10,0.0
steel,CZ03,11,0.0
steel,CZ03,12,0.0
steel,CZ03,13,0.0
steel,CZ04,0,0.0
steel,CZ04,1,0.0
steel,CZ04,2,0.0
steel,CZ04,3,0.0
steel,CZ04,4,0.0
steel,CZ04,5,0.0
steel,CZ04,6,0.0
steel,CZ04,7,0.0
steel,CZ04,8,0.0
steel,CZ04,9,0.0
steel,CZ04,10,0.0
steel,CZ04,11,0.0
steel,CZ04,12,0.0
steel,CZ04,13,0.0
steel,CZ05,0,0.0
steel,CZ05,1,0.0
steel,CZ05,2,0.0
steel,CZ05,3,0.0
steel,CZ05,4,0.0
steel,CZ05,5,0.0
steel,CZ05,6,0.0
steel,CZ05,7,0.0
steel,CZ05,8,0.0
steel,CZ05,9,0.0
steel,CZ05,10,0.0
steel,CZ05,11,0.0
steel,CZ05,12,0.0
steel,CZ05,13,0.0
steel,CZ06,0,0.0
steel,CZ06,1,0.0
steel,CZ06,2,0.0
steel,CZ06,3,0.0
steel,CZ06,4,0.0
steel,CZ06,5,0.0
steel,CZ06,6,0.0
steel,CZ06,7,0.0
steel,CZ06,8,0.0
steel,CZ06,9,0.0
steel,CZ06,10,0.0
steel,CZ06,11,0.0
steel,CZ06,12,0.0
steel,CZ06,13,0.0
steel,CZ07,0,0.0
steel,CZ07,1,0.0
steel,CZ07,2,0.0
steel,CZ07,3,0.0
steel,CZ07,4,0.0
steel,CZ07,5,0.0
steel,CZ07,6,0.0
steel,CZ07,7,0.0
steel,CZ07,8,0.0
steel,CZ07,9,0.0
steel,CZ07,10,0.0
steel,CZ07,11,0.0
steel,CZ07,12,0.0
steel,CZ07,13,0.0
steel,CZ08,0,0.0
steel,CZ08,1,0.0
steel,CZ08,2,0.0
steel,CZ08,3,0.0
steel,CZ08,4,0.0
steel,CZ08,5,0.0
steel,CZ08,6,0.0
steel,CZ08,7,0.0
steel,CZ08,8,0.0
steel,CZ08,9,0.0
steel,CZ08,10,0.0
steel,CZ08,11,0.0
steel,CZ08,12,0.0
steel,CZ08,13,0.0
steel,DE11,0,0.0
steel,DE11,1,0.0
steel,DE11,2,0.0
steel,DE11,3,0.0
steel,DE11,4,0.0
steel,DE11,5,0.0
steel,DE11,6,0.0
steel,DE11,7,0.0
steel,DE11,8,0.0
steel,DE11,9,0.0
steel,DE11,10,0.0
steel,DE11,11,0.0
steel,DE11,12,0.0
steel,DE11,13,0.0
steel,DE12,0,0.0
steel,DE12,1,0.0
steel,DE12,2,0.0
steel,DE12,3,0.0
steel,DE12,4,0.0
steel,DE12,5,0.0
steel,DE12,6,0.0
steel,DE12,7,0.0
steel,DE12,8,0.0
steel,DE12,9,0.0
steel,DE12,10,0.0
steel,DE12,11,0.0
steel,DE12,12,0.0
steel,DE12,13,0.0
steel,DE13,0,0.0
steel,DE13,1,0.0
steel,DE13,2,0.0
steel,DE13,3,0.0
steel,DE13,4,0.0
steel,DE13,5,0.0
steel,DE13,6,0.0
steel,DE13,7,0.0
steel,DE13,8,0.0
steel,DE13,9,0.0
steel,DE13,10,0.0
steel,DE13,11,0.0
steel,DE13,12,0.0
steel,DE13,13,0.0
steel,DE14,0,0.0
steel,DE14,1,0.0
steel,DE14,2,0.0
steel,DE14,3,0.0
steel,DE14,4,0.0
steel,DE14,5,0.0
steel,DE14,6,0.0
steel,DE14,7,0.0
steel,DE14,8,0.0
steel,DE14,9,0.0
steel,DE14,10,0.0
steel,DE14,11,0.0
steel,DE14,12,0.0
steel,DE14,13,0.0
steel,DE21,0,0.0
steel,DE21,1,0.0
steel,DE21,2,0.0
steel,DE21,3,0.0
steel,DE21,4,0.0
steel,DE21,5,0.0
steel,DE21,6,0.0
steel,DE21,7,0.0
steel,DE21,8,0.0
steel,DE21,9,0.0
steel,DE21,10,0.0
steel,DE21,11,0.0
steel,DE21,12,0.0
steel,DE21,13,0.0
steel,DE22,0,0.0
steel,DE22,1,0.0
steel,DE22,2,0.0
steel,DE22,3,0.0
steel,DE22,4,0.0
steel,DE22,5,0.0
steel,DE22,6,0.0
steel,DE22,7,0.0
steel,DE22,8,0.0
steel,DE22,9,0.0
steel,DE22,10,0.0
steel,DE22,11,0.0
steel,DE22,12,0.0
steel,DE22,13,0.0
steel,DE23,0,0.0
steel,DE23,1,0.0
steel,DE23,2,0.0
steel,DE23,3,0.0
steel,DE23,4,0.0
steel,DE23,5,0.0
steel,DE23,6,0.0
steel,DE23,7,0.0
steel,DE23,8,0.0
steel,DE23,9,0.0
steel,DE23,10,0.0
steel,DE23,11,0.0
steel,DE23,12,0.0
steel,DE23,13,0.0
steel,DE24,0,0.0
steel,DE24,1,0.0
steel,DE24,2,0.0
steel,DE24,3,0.0
steel,DE24,4,0.0
steel,DE24,5,0.0
steel,DE24,6,0.0
steel,DE24,7,0.0
steel,DE24,8,0.0
steel,DE24,9,0.0
steel,DE24,10,0.0
steel,DE24,11,0.0
steel,DE24,12,0.0
steel,DE24,13,0.0
steel,DE25,0,0.0
steel,DE25,1,0.0
steel,DE25,2,0.0
steel,DE25,3,0.0
steel,DE25,4,0.0
steel,DE25,5,0.0
steel,DE25,6,0.0
steel,DE25,7,0.0
steel,DE25,8,0.0
steel,DE25,9,0.0
steel,DE25,10,0.0
steel,DE25,11,0.0
steel,DE25,12,0.0
steel,DE25,13,0.0
steel,DE26,0,0.0
steel,DE26,1,0.0
steel,DE26,2,0.0
steel,DE26,3,0.0
steel,DE26,4,0.0
steel,DE26,5,0.0
steel,DE26,6,0.0
steel,DE26,7,0.0
steel,DE26,8,0.0
steel,DE26,9,0.0
steel,DE26,10,0.0
steel,DE26,11,0.0
steel,DE26,12,0.0
steel,DE26,13,0.0
steel,DE27,0,0.0
steel,DE27,1,0.0
steel,DE27,2,0.0
steel,DE27,3,0.0
steel,DE27,4,0.0
steel,DE27,5,0.0
steel,DE27,6,0.0
steel,DE27,7,0.0
steel,DE27,8,0.0
steel,DE27,9,0.0
steel,DE27,10,0.0
steel,DE27,11,0.0
steel,DE27,12,0.0
steel,DE27,13,0.0
steel,DE30,0,0.0
steel,DE30,1,0.0
steel,DE30,2,0.0
steel,DE30,3,0.0
steel,DE30,4,0.0
steel,DE30,5,0.0
steel,DE30,6,0.0
steel,DE30,7,0.0
steel,DE30,8,0.0
steel,DE30,9,0.0
steel,DE30,10,0.0
steel,DE30,11,0.0
steel,DE30,12,0.0
steel,DE30,13,0.0
steel,DE40,0,0.0
steel,DE40,1,0.0
steel,DE40,2,0.0
steel,DE40,3,0.0
steel,DE40,4,0.0
steel,DE40,5,0.0
steel,DE40,6,0.0
steel,DE40,7,0.0
steel,DE40,8,0.0
steel,DE40,9,0.0
steel,DE40,10,0.0
steel,DE40,11,0.0
steel,DE40,12,0.0
steel,DE40,13,0.0
steel,DE50,0,0.0
steel,DE50,1,0.0
steel,DE50,2,0.0
steel,DE50,3,0.0
steel,DE50,4,0.0
steel,DE50,5,0.0
steel,DE50,6,0.0
steel,DE50,7,0.0
steel,DE50,8,0.0
steel,DE50,9,0.0
steel,DE50,10,0.0
steel,DE50,11,0.0
steel,DE50,12,0.0
steel,DE50,13,0.0
steel,DE60,0,0.0
steel,DE60,1,0.0
steel,DE60,2,0.0
steel,DE60,3,0.0
steel,DE60,4,0.0
steel,DE60,5,0.0
steel,DE60,6,0.0
steel,DE60,7,0.0
steel,DE60,8,0.0
steel,DE60,9,0.0
steel,DE60,10,0.0
steel,DE60,11,0.0
steel,DE60,12,0.0
steel,DE60,13,0.0
steel,DE71,0,0.0
steel,DE71,1,0.0
steel,DE71,2,0.0
steel,DE71,3,0.0
steel,DE71,4,0.0
steel,DE71,5,0.0
steel,DE71,6,0.0
steel,DE71,7,0.0
steel,DE71,8,0.0
steel,DE71,9,0.0
steel,DE71,10,0.0
steel,DE71,11,0.0
steel,DE71,12,0.0
steel,DE71,13,0.0
steel,DE72,0,0.0
steel,DE72,1,0.0
steel,DE72,2,0.0
steel,DE72,3,0.0
steel,DE72,4,0.0
steel,DE72,5,0.0
steel,DE72,6,0.0
steel,DE72,7,0.0
steel,DE72,8,0.0
steel,DE72,9,0.0
steel,DE72,10,0.0
steel,DE72,11,0.0
steel,DE72,12,0.0
steel,DE72,13,0.0
steel,DE73,0,0.0
steel,DE73,1,0.0
steel,DE73,2,0.0
steel,DE73,3,0.0
steel,DE73,4,0.0
steel,DE73,5,0.0
steel,DE73,6,0.0
steel,DE73,7,0.0
steel,DE73,8,0.0
steel,DE73,9,0.0
steel,DE73,10,0.0
steel,DE73,11,0.0
steel,DE73,12,0.0
steel,DE73,13,0.0
steel,DE80,0,0.0
steel,DE80,1,0.0
steel,DE80,2,0.0
steel,DE80,3,0.0
steel,DE80,4,0.0
steel,DE80,5,0.0
steel,DE80,6,0.0
steel,DE80,7,0.0
steel,DE80,8,0.0
steel,DE80,9,0.0
steel,DE80,10,0.0
steel,DE80,11,0.0
steel,DE80,12,0.0
steel,DE80,13,0.0
steel,DE91,0,0.0
steel,DE91,1,0.0
steel,DE91,2,0.0
steel,DE91,3,0.0
steel,DE91,4,0.0
steel,DE91,5,0.0
steel,DE91,6,0.0
steel,DE91,7,0.0
steel,DE91,8,0.0
steel,DE91,9,0.0
steel,DE91,10,0.0
steel,DE91,11,0.0
steel,DE91,12,0.0
steel,DE91,13,0.0
steel,DE92,0,0.0
steel,DE92,1,0.0
steel,DE92,2,0.0
steel,DE92,3,0.0
steel,DE92,4,0.0
steel,DE92,5,0.0
steel,DE92,6,0.0
steel,DE92,7,0.0
steel,DE92,8,0.0
steel,DE92,9,0.0
steel,DE92,10,0.0
steel,DE92,11,0.0
steel,DE92,12,0.0
steel,DE92,13,0.0
steel,DE93,0,0.0
steel,DE93,1,0.0
steel,DE93,2,0.0
steel,DE93,3,0.0
steel,DE93,4,0.0
steel,DE93,5,0.0
steel,DE93,6,0.0
steel,DE93,7,0.0
steel,DE93,8,0.0
steel,DE93,9,0.0
steel,DE93,10,0.0
steel,DE93,11,0.0
steel,DE93,12,0.0
steel,DE93,13,0.0
steel,DE94,0,0.0
steel,DE94,1,0.0
steel,DE94,2,0.0
steel,DE94,3,0.0
steel,DE94,4,0.0
steel,DE94,5,0.0
steel,DE94,6,0.0
steel,DE94,7,0.0
steel,DE94,8,0.0
steel,DE94,9,0.0
steel,DE94,10,0.0
steel,DE94,11,0.0
steel,DE94,12,0.0
steel,DE94,13,0.0
steel,DEA1,0,0.0
steel,DEA1,1,0.0
steel,DEA1,2,0.0
steel,DEA1,3,0.0
steel,DEA1,4,0.0
steel,DEA1,5,0.0
steel,DEA1,6,0.0
steel,DEA1,7,0.0
steel,DEA1,8,0.0
steel,DEA1,9,0.0
steel,DEA1,10,0.0
steel,DEA1,11,0.0
steel,DEA1,12,0.0
steel,DEA1,13,0.0
steel,DEA2,0,0.0
steel,DEA2,1,0.0
steel,DEA2,2,0.0
steel,DEA2,3,0.0
steel,DEA2,4,0.0
steel,DEA2,5,0.0
steel,DEA2,6,0.0
steel,DEA2,7,0.0
steel,DEA2,8,0.0
steel,DEA2,9,0.0
steel,DEA2,10,0.0
steel,DEA2,11,0.0
steel,DEA2,12,0.0
steel,DEA2,13,0.0
steel,DEA3,0,0.0
steel,DEA3,1,0.0
steel,DEA3,2,0.0
steel,DEA3,3,0.0
steel,DEA3,4,0.0
steel,DEA3,5,0.0
steel,DEA3,6,0.0
steel,DEA3,7,0.0
steel,DEA3,8,0.0
steel,DEA3,9,0.0
steel,DEA3,10,0.0
steel,DEA3,11,0.0
steel,DEA3,12,0.0
steel,DEA3,13,0.0
steel,DEA4,0,0.0
steel,DEA4,1,0.0
steel,DEA4,2,0.0
steel,DEA4,3,0.0
steel,DEA4,4,0.0
steel,DEA4,5,0.0
steel,DEA4,6,0.0
steel,DEA4,7,0.0
steel,DEA4,8,0.0
steel,DEA4,9,0.0
steel,DEA4,10,0.0
steel,DEA4,11,0.0
steel,DEA4,12,0.0
steel,DEA4,13,0.0
steel,DEA5,0,0.0
steel,DEA5,1,0.0
steel,DEA5,2,0.0
steel,DEA5,3,0.0
steel,DEA5,4,0.0
steel,DEA5,5,0.0
steel,DEA5,6,0.0
steel,DEA5,7,0.0
steel,DEA5,8,0.0
steel,DEA5,9,0.0
steel,DEA5,10,0.0
steel,DEA5,11,0.0
steel,DEA5,12,0.0
steel,DEA5,13,0.0
steel,DEB1,0,0.0
steel,DEB1,1,0.0
steel,DEB1,2,0.0
steel,DEB1,3,0.0
steel,DEB1,4,0.0
steel,DEB1,5,0.0
steel,DEB1,6,0.0
steel,DEB1,7,0.0
steel,DEB1,8,0.0
steel,DEB1,9,0.0
steel,DEB1,10,0.0
steel,DEB1,11,0.0
steel,DEB1,12,0.0
steel,DEB1,13,0.0
steel,DEB2,0,0.0
steel,DEB2,1,0.0
steel,DEB2,2,0.0
steel,DEB2,3,0.0
steel,DEB2,4,0.0
steel,DEB2,5,0.0
steel,DEB2,6,0.0
steel,DEB2,7,0.0
steel,DEB2,8,0.0
steel,DEB2,9,0.0
steel,DEB2,10,0.0
steel,DEB2,11,0.0
steel,DEB2,12,0.0
steel,DEB2,13,0.0
steel,DEB3,0,0.0
steel,DEB3,1,0.0
steel,DEB3,2,0.0
steel,DEB3,3,0.0
steel,DEB3,4,0.0
steel,DEB3,5,0.0
steel,DEB3,6,0.0
steel,DEB3,7,0.0
steel,DEB3,8,0.0
steel,DEB3,9,0.0
steel,DEB3,10,0.0
steel,DEB3,11,0.0
steel,DEB3,12,0.0
steel,DEB3,13,0.0
steel,DEC0,0,0.0
steel,DEC0,1,0.0
steel,DEC0,2,0.0
steel,DEC0,3,0.0
steel,DEC0,4,0.0
steel,DEC0,5,0.0
steel,DEC0,6,0.0
steel,DEC0,7,0.0
steel,DEC0,8,0.0
steel,DEC0,9,0.0
steel,DEC0,10,0.0
steel,DEC0,11,0.0
steel,DEC0,12,0.0
steel,DEC0,13,0.0
steel,DED2,0,0.0
steel,DED2,1,0.0
steel,DED2,2,0.0
steel,DED2,3,0.0
steel,DED2,4,0.0
steel,DED2,5,0.0
steel,DED2,6,0.0
steel,DED2,7,0.0
steel,DED2,8,0.0
steel,DED2,9,0.0
steel,DED2,10,0.0
steel,DED2,11,0.0
steel,DED2,12,0.0
steel,DED2,13,0.0
steel,DED4,0,0.0
steel,DED4,1,0.0
steel,DED4,2,0.0
steel,DED4,3,0.0
steel,DED4,4,0.0
steel,DED4,5,0.0
steel,DED4,6,0.0
steel,DED4,7,0.0
steel,DED4,8,0.0
steel,DED4,9,0.0
steel,DED4,10,0.0
steel,DED4,11,0.0
steel,DED4,12,0.0
steel,DED4,13,0.0
steel,DED5,0,0.0
steel,DED5,1,0.0
steel,DED5,2,0.0
steel,DED5,3,0.0
steel,DED5,4,0.0
steel,DED5,5,0.0
steel,DED5,6,0.0
steel,DED5,7,0.0
steel,DED5,8,0.0
steel,DED5,9,0.0
steel,DED5,10,0.0
steel,DED5,11,0.0
steel,DED5,12,0.0
steel,DED5,13,0.0
steel,DEE0,0,0.0
steel,DEE0,1,0.0
steel,DEE0,2,0.0
steel,DEE0,3,0.0
steel,DEE0,4,0.0
steel,DEE0,5,0.0
steel,DEE0,6,0.0
steel,DEE0,7,0.0
steel,DEE0,8,0.0
steel,DEE0,9,0.0
steel,DEE0,10,0.0
steel,DEE0,11,0.0
steel,DEE0,12,0.0
steel,DEE0,13,0.0
steel,DEF0,0,0.0
steel,DEF0,1,0.0
steel,DEF0,2,0.0
steel,DEF0,3,0.0
steel,DEF0,4,0.0
steel,DEF0,5,0.0
steel,DEF0,6,0.0
steel,DEF0,7,0.0
steel,DEF0,8,0.0
steel,DEF0,9,0.0
steel,DEF0,10,0.0
steel,DEF0,11,0.0
steel,DEF0,12,0.0
steel,DEF0,13,0.0
steel,DEG0,0,0.0
steel,DEG0,1,0.0
steel,DEG0,2,0.0
steel,DEG0,3,0.0
steel,DEG0,4,0.0
steel,DEG0,5,0.0
steel,DEG0,6,0.0
steel,DEG0,7,0.0
steel,DEG0,8,0.0
steel,DEG0,9,0.0
steel,DEG0,10,0.0
steel,DEG0,11,0.0
steel,DEG0,12,0.0
steel,DEG0,13,0.0
steel,DK01,0,0.0
steel,DK01,1,0.0
steel,DK01,2,0.0
steel,DK01,3,0.0
steel,DK01,4,0.0
steel,DK01,5,0.0
steel,DK01,6,0.0
steel,DK01,7,0.0
steel,DK01,8,0.0
steel,DK01,9,0.0
steel,DK01,10,0.0
steel,DK01,11,0.0
steel,DK01,12,0.0
steel,DK01,13,0.0
steel,DK02,0,0.0
steel,DK02,1,0.0
steel,DK02,2,0.0
steel,DK02,3,0.0
steel,DK02,4,0.0
steel,DK02,5,0.0
steel,DK02,6,0.0
steel,DK02,7,0.0
steel,DK02,8,0.0
steel,DK02,9,0.0
steel,DK02,10,0.0
steel,DK02,11,0.0
steel,DK02,12,0.0
steel,DK02,13,0.0
steel,DK03,0,0.0
steel,DK03,1,0.0
steel,DK03,2,0.0
steel,DK03,3,0.0
steel,DK03,4,0.0
steel,DK03,5,0.0
steel,DK03,6,0.0
steel,DK03,7,0.0
steel,DK03,8,0.0
steel,DK03,9,0.0
steel,DK03,10,0.0
steel,DK03,11,0.0
steel,DK03,12,0.0
steel,DK03,13,0.0
steel,DK04,0,0.0
steel,DK04,1,0.0
steel,DK04,2,0.0
steel,DK04,3,0.0
steel,DK04,4,0.0
steel,DK04,5,0.0
steel,DK04,6,0.0
steel,DK04,7,0.0
steel,DK04,8,0.0
steel,DK04,9,0.0
steel,DK04,10,0.0
steel,DK04,11,0.0
steel,DK04,12,0.0
steel,DK04,13,0.0
steel,DK05,0,0.0
steel,DK05,1,0.0
steel,DK05,2,0.0
steel,DK05,3,0.0
steel,DK05,4,0.0
steel,DK05,5,0.0
steel,DK05,6,0.0
steel,DK05,7,0.0
steel,DK05,8,0.0
steel,DK05,9,0.0
steel,DK05,10,0.0
steel,DK05,11,0.0
steel,DK05,12,0.0
steel,DK05,13,0.0
steel,EE00,0,0.0
steel,EE00,1,0.0
steel,EE00,2,0.0
steel,EE00,3,0.0
steel,EE00,4,0.0
steel,EE00,5,0.0
steel,EE00,6,0.0
steel,EE00,7,0.0
steel,EE00,8,0.0
steel,EE00,9,0.0
steel,EE00,10,0.0
steel,EE00,11,0.0
steel,EE00,12,0.0
steel,EE00,13,0.0
steel,EL30,0,0.0
steel,EL30,1,0.0
steel,EL30,2,0.0
steel,EL30,3,0.0
steel,EL30,4,0.0
steel,EL30,5,0.0
steel,EL30,6,0.0
steel,EL30,7,0.0
steel,EL30,8,0.0
steel,EL30,9,0.0
steel,EL30,10,0.0
steel,EL30,11,0.0
steel,EL30,12,0.0
steel,EL30,13,0.0
steel,EL41,0,0.0
steel,EL41,1,0.0
steel,EL41,2,0.0
steel,EL41,3,0.0
steel,EL41,4,0.0
steel,EL41,5,0.0
steel,EL41,6,0.0
steel,EL41,7,0.0
steel,EL41,8,0.0
steel,EL41,9,0.0
steel,EL41,10,0.0
steel,EL41,11,0.0
steel,EL41,12,0.0
steel,EL41,13,0.0
steel,EL42,0,0.0
steel,EL42,1,0.0
steel,EL42,2,0.0
steel,EL42,3,0.0
steel,EL42,4,0.0
steel,EL42,5,0.0
steel,EL42,6,0.0
steel,EL42,7,0.0
steel,EL42,8,0.0
steel,EL42,9,0.0
steel,EL42,10,0.0
steel,EL42,11,0.0
steel,EL42,12,0.0
steel,EL42,13,0.0
steel,EL43,0,0.0
steel,EL43,1,0.0
steel,EL43,2,0.0
steel,EL43,3,0.0
steel,EL43,4,0.0
steel,EL43,5,0.0
steel,EL43,6,0.0
steel,EL43,7,0.0
steel,EL43,8,0.0
steel,EL43,9,0.0
steel,EL43,10,0.0
steel,EL43,11,0.0
steel,EL43,12,0.0
steel,EL43,13,0.0
steel,EL51,0,0.0
steel,EL51,1,0.0
steel,EL51,2,0.0
steel,EL51,3,0.0
steel,EL51,4,0.0
steel,EL51,5,0.0
steel,EL51,6,0.0
steel,EL51,7,0.0
steel,EL51,8,0.0
steel,EL51,9,0.0
steel,EL51,10,0.0
steel,EL51,11,0.0
steel,EL51,12,0.0
steel,EL51,13,0.0
steel,EL52,0,0.0
steel,EL52,1,0.0
steel,EL52,2,0.0
steel,EL52,3,0.0
steel,EL52,4,0.0
steel,EL52,5,0.0
steel,EL52,6,0.0
steel,EL52,7,0.0
steel,EL52,8,0.0
steel,EL52,9,0.0
steel,EL52,10,0.0
steel,EL52,11,0.0
steel,EL52,12,0.0
steel,EL52,13,0.0
steel,EL53,0,0.0
steel,EL53,1,0.0
steel,EL53,2,0.0
steel,EL53,3,0.0
steel,EL53,4,0.0
steel,EL53,5,0.0
steel,EL53,6,0.0
steel,EL53,7,0.0
steel,EL53,8,0.0
steel,EL53,9,0.0
steel,EL53,10,0.0
steel,EL53,11,0.0
steel,EL53,12,0.0
steel,EL53,13,0.0
steel,EL54,0,0.0
steel,EL54,1,0.0
steel,EL54,2,0.0
steel,EL54,3,0.0
steel,EL54,4,0.0
steel,EL54,5,0.0
steel,EL54,6,0.0
steel,EL54,7,0.0
steel,EL54,8,0.0
steel,EL54,9,0.0
steel,EL54,10,0.0
steel,EL54,11,0.0
steel,EL54,12,0.0
steel,EL54,13,0.0
steel,EL61,0,0.0
steel,EL61,1,0.0
steel,EL61,2,0.0
steel,EL61,3,0.0
steel,EL61,4,0.0
steel,EL61,5,0.0
steel,EL61,6,0.0
steel,EL61,7,0.0
steel,EL61,8,0.0
steel,EL61,9,0.0
steel,EL61,10,0.0
steel,EL61,11,0.0
steel,EL61,12,0.0
steel,EL61,13,0.0
steel,EL62,0,0.0
steel,EL62,1,0.0
steel,EL62,2,0.0
steel,EL62,3,0.0
steel,EL62,4,0.0
steel,EL62,5,0.0
steel,EL62,6,0.0
steel,EL62,7,0.0
steel,EL62,8,0.0
steel,EL62,9,0.0
steel,EL62,10,0.0
steel,EL62,11,0.0
steel,EL62,12,0.0
steel,EL62,13,0.0
steel,EL63,0,0.0
steel,EL63,1,0.0
steel,EL63,2,0.0
steel,EL63,3,0.0
steel,EL63,4,0.0
steel,EL63,5,0.0
steel,EL63,6,0.0
steel,EL63,7,0.0
steel,EL63,8,0.0
steel,EL63,9,0.0
steel,EL63,10,0.0
steel,EL63,11,0.0
steel,EL63,12,0.0
steel,EL63,13,0.0
steel,EL64,0,0.0
steel,EL64,1,0.0
steel,EL64,2,0.0
steel,EL64,3,0.0
steel,EL64,4,0.0
steel,EL64,5,0.0
steel,EL64,6,0.0
steel,EL64,7,0.0
steel,EL64,8,0.0
steel,EL64,9,0.0
steel,EL64,10,0.0
steel,EL64,11,0.0
steel,EL64,12,0.0
steel,EL64,13,0.0
steel,EL65,0,0.0
steel,EL65,1,0.0
steel,EL65,2,0.0
steel,EL65,3,0.0
steel,EL65,4,0.0
steel,EL65,5,0.0
steel,EL65,6,0.0
steel,EL65,7,0.0
steel,EL65,8,0.0
steel,EL65,9,0.0
steel,EL65,10,0.0
steel,EL65,11,0.0
steel,EL65,12,0.0
steel,EL65,13,0.0
steel,ES11,0,0.0
steel,ES11,1,0.0
steel,ES11,2,0.0
steel,ES11,3,0.0
steel,ES11,4,0.0
steel,ES11,5,0.0
steel,ES11,6,0.0
steel,ES11,7,0.0
steel,ES11,8,0.0
steel,ES11,9,0.0
steel,ES11,10,0.0
steel,ES11,11,0.0
steel,ES11,12,0.0
steel,ES11,13,0.0
steel,ES12,0,0.0
steel,ES12,1,0.0
steel,ES12,2,0.0
steel,ES12,3,0.0
steel,ES12,4,0.0
steel,ES12,5,0.0
steel,ES12,6,0.0
steel,ES12,7,0.0
steel,ES12,8,0.0
steel,ES12,9,0.0
steel,ES12,10,0.0
steel,ES12,11,0.0
steel,ES12,12,0.0
steel,ES12,13,0.0
steel,ES13,0,0.0
steel,ES13,1,0.0
steel,ES13,2,0.0
steel,ES13,3,0.0
steel,ES13,4,0.0
steel,ES13,5,0.0
steel,ES13,6,0.0
steel,ES13,7,0.0
steel,ES13,8,0.0
steel,ES13,9,0.0
steel,ES13,10,0.0
steel,ES13,11,0.0
steel,ES13,12,0.0
steel,ES13,13,0.0
steel,ES21,0,0.0
steel,ES21,1,0.0
steel,ES21,2,0.0
steel,ES21,3,0.0
steel,ES21,4,0.0
steel,ES21,5,0.0
steel,ES21,6,0.0
steel,ES21,7,0.0
steel,ES21,8,0.0
steel,ES21,9,0.0
steel,ES21,10,0.0
steel,ES21,11,0.0
steel,ES21,12,0.0
steel,ES21,13,0.0
steel,ES22,0,0.0
steel,ES22,1,0.0
steel,ES22,2,0.0
steel,ES22,3,0.0
steel,ES22,4,0.0
steel,ES22,5,0.0
steel,ES22,6,0.0
steel,ES22,7,0.0
steel,ES22,8,0.0
steel,ES22,9,0.0
steel,ES22,10,0.0
steel,ES22,11,0.0
steel,ES22,12,0.0
steel,ES22,13,0.0
steel,ES23,0,0.0
steel,ES23,1,0.0
steel,ES23,2,0.0
steel,ES23,3,0.0
steel,ES23,4,0.0
steel,ES23,5,0.0
steel,ES23,6,0.0
steel,ES23,7,0.0
steel,ES23,8,0.0
steel,ES23,9,0.0
steel,ES23,10,0.0
steel,ES23,11,0.0
